PVSYST 7.2.10
,File,File date,Description
Project,_21V2.PRJ,10/01/22 20h20,_21V2,
Geographical Site,MT_Apex.SIT,10/01/22 20h20,MT_Apex_SA4;United States;North_America;,
Meteo data,MT_Apex_SA5_SA_TMY.MET,08/06/21 20h02,MT_Apex_SA5;Solar Anywhere, satellite data, SUNY model;TMY,
Simulation variant,_21V2.VC9,10/01/22 11h28,Waaree 535 Chint275NewDec21 33.7%GCR 1.20DCAC -0.30quality_yr1  SA3.5 - Jan 5 layout,
Simulation date,,13/01/22 11h49

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,EOutInv,EArrRef,EArrNom,EArrMPP,EArray,InvLoss,IL_Oper,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,IL_Imax,IL_Nigh,T_Amb,TArray,IArray,UArray,GlobInc,GlobHor,GlobEff,GlobBak,ShdLoss,IAMLoss,SlgLoss,ReflFrt,ReflBck,DifSBak,GIncLss,TempLss,ModQual,LIDLoss,MisLoss,MismBak,OhmLoss,BackShd
    ,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,캜,캜,A,V,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,kW,kW,kW,kW,kW,kW,kW,W/m�

05/01/90 09:00,86127,91045,90095,87676,87676,1548.3,1548.3,0,0,0,0,0,0,0,22.179,86492,1013.7,948.32,664,913.03,32.018,20.113,0.4878,18.453,8.8531,27.748,7.8272,-85.461,-874.12,-273.16,1369.9,899.58,152.41,1230.6,3.5575
05/01/90 10:00,88043,92257,92402,89649,89649,1605.7,1605.7,0,0,0,0,0,0,0,22.726,88725,1010.4,960.95,809.01,930.63,41.082,12.593,0.5384,18.897,4.6934,41.45,4.1964,-57.626,-722.51,-279.55,1401.9,920.6,195.14,1295.2,4.5647
05/01/90 11:00,79151,81304,82684,80526,80526,1375.8,1375.8,0,0,0,0,0,0,1.9995,22.229,79290,1015.6,846.86,805,825.61,46.981,2.3964,0.6291,16.835,0.7011,51.287,0.9133,-144.55,-788.3,-250.85,1258,826.1,223.78,1033.7,5.2201
05/01/90 12:00,81215,82994,85087,82643,82643,1427.7,1427.7,0,0,0,0,0,0,1.9995,22.765,81593,1012.9,864.47,864.01,846.28,53.078,0,0.6596,17.271,-0.0172,58.983,-0.0077,-130.42,-655.06,-257.62,1292,848.38,252.31,1094.8,5.8975
05/01/90 13:00,50068,49810,50863,50807,50807,738.72,738.72,0,0,0,0,0,0,2.9997,15.23,48704,1043.2,518.83,507,502.24,36.932,2.5482,1.3412,10.238,0.567,38.815,2.2209,51.545,-1716.1,-157.58,790.27,518.95,179.65,389.22,4.1036
05/01/90 14:00,68496,70985,71116,69629,69629,1132.9,1132.9,0,0,0,0,0,0,4,21.364,68273,1019.9,739.38,630,712.71,36.674,11.987,0.7675,14.464,3.9903,34.508,6.2408,-145.31,-890.02,-216.46,1085.5,712.83,175.25,765.87,4.0749
05/01/90 15:00,69711,73391,72740,70880,70880,1169.2,1169.2,0,0,0,0,0,0,5.0003,22.72,69840,1014.9,764.44,560,730.18,35.801,20.731,0.7835,14.742,7.8038,25.81,13.969,-151.16,-571.26,-220.39,1105.2,725.78,170.3,801.51,3.9779
05/01/90 16:00,84764,92341,90323,86326,86326,1561.9,1561.9,0,0,0,0,0,0,5.0003,27.42,86872,993.71,961.82,527,920.15,25.209,27.169,0.5267,18.565,10.458,14.725,13.285,-82.918,755.11,-268.95,1348.8,885.71,117.85,1241.6,2.801
05/01/90 17:00,75828,82393,80125,77159,77159,1330.5,1330.5,0,0,0,0,0,0,6.0005,26.118,76952,1002.7,858.21,342,819.37,17.93,19.248,0.408,16.684,1.8581,8.7419,11.181,-154.01,309.48,-239.91,1203.1,790.07,84.289,973.58,1.9922
05/01/90 18:00,29004,29619,29239,29428,29428,423.83,423.83,0,0,0,0,0,0,4,11.307,27951,1052.8,308.51,138,300.11,4.9682,1.3192,0.2815,6.122,0.1276,4.5922,0.928,390.71,-1394.3,-90.728,455,298.79,24.204,128.02,0.552
05/01/90 19:00,865.79,1119.4,1184.2,967.99,967.99,102.21,102.21,0,0,0,0,0,0,2.9997,3.2969,1005.9,962.36,11.66,12.004,11.579,1.0232,0.0023,0.0447,0.2363,-0.0003,1.1346,0.0024,266.87,-76.657,-2.982,14.955,9.8202,4.0454,0.1655,0.1137
05/01/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/01/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/01/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/01/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/02/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/02/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-2.9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/02/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/02/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/02/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,-5.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/02/90 05:00,694.32,909.01,984.71,795.31,795.31,100.99,100.99,0,0,0,0,0,0,-4,-3.7525,810.25,981.56,9.4683,9.9932,9.6145,0.8707,0.0024,0.0228,0.1962,0,0.9587,0.0087,246.74,-78.752,-2.4502,12.288,8.0689,3.4013,0.1074,0.0967
05/02/90 06:00,32340,32147,31731,32774,32774,434.26,434.26,0,0,0,0,0,0,-4,3.861,30293,1081.9,334.84,151,325.27,5.9717,1.7717,0.3103,6.6343,0.1896,5.1143,1.5209,351.82,-2314.2,-101.08,506.91,332.87,29.867,150.39,0.6635
05/02/90 07:00,78468,83122,80929,79802,79802,1333.9,1333.9,0,0,0,0,0,0,-1.0003,19.146,77665,1027.5,865.81,358.01,826.01,20.364,19.687,0.4311,16.811,2.2478,9.4572,13.17,-151.83,-1623.9,-248.11,1244.3,817.08,98.022,991.62,2.2627
05/02/90 08:00,87843,94953,92896,89465,89465,1622.1,1622.1,0,0,0,0,0,0,1.9995,25.086,89311,1001.7,989.04,541,948.99,22.173,25.101,0.4059,19.155,10.396,14.54,10.096,-51.072,27.652,-278.76,1398,918,104.46,1312.5,2.4637
05/02/90 09:00,86430,92959,91967,88031,88031,1600.8,1600.8,0,0,0,0,0,0,4,26.778,88435,995.43,968.26,675.99,933.59,30.398,19.641,0.3981,18.872,8.8885,27.648,6.1273,-63.22,564.32,-274.4,1376.1,903.64,142.4,1286.8,3.3775
05/02/90 10:00,84387,90170,90290,85949,85949,1561.8,1561.8,0,0,0,0,0,0,6.0005,28.359,86833,989.82,939.22,789,910.98,37.822,11.606,0.362,18.5,4.5017,39.387,2.6366,-83.292,1048.7,-267.97,1343.9,882.48,176.24,1240.6,4.2024
05/02/90 11:00,83778,88470,89953,85333,85333,1554.3,1554.3,0,0,0,0,0,0,6.9997,29.184,86500,986.5,921.51,876.99,899.49,49.239,2.3847,0.3456,18.342,0.7427,54.243,0.4676,-87.03,1302.2,-266.21,1335.1,876.69,228.79,1231.1,5.471
05/02/90 12:00,83089,87679,89876,84643,84643,1554.4,1554.4,0,0,0,0,0,0,9.0003,31.112,86452,979.08,913.27,913.01,894.29,55.531,0,0.5191,18.251,-0.0192,61.708,-0.0064,-87.871,1904,-264.18,1324.9,869.99,256.27,1229.7,6.1702
05/02/90 13:00,83517,89093,90784,85094,85094,1577.4,1577.4,0,0,0,0,0,0,9.9995,32.385,87358,974.09,928,878.01,905.24,53.358,3.1016,0.4244,18.455,0.9494,58.682,0.6047,-77.621,2325.4,-265.61,1332,874.7,245.1,1255.7,5.9286
05/02/90 14:00,74380,80258,80376,75727,75727,1347,1347,0,0,0,0,0,0,12,31.861,77308,979.56,835.98,708,807.39,38.751,12.734,0.6895,16.387,4.4299,37.573,5.4843,-153.39,1917.2,-235.84,1182.7,776.65,178.52,982.74,4.3057
05/02/90 15:00,59775,63952,63604,60768,60768,992.27,992.27,0,0,0,0,0,0,13,28.445,61124,994.17,666.13,514,633.54,38.348,20.031,0.8724,12.783,7.1814,25.63,16.978,-96.623,760.93,-188.82,946.93,621.82,178.74,613.65,4.2609
05/02/90 16:00,71875,79149,77669,73164,73164,1289.2,1289.2,0,0,0,0,0,0,13,32.194,74707,979.35,824.42,478,785.44,29.969,25.992,0.6226,15.833,9.6435,15.382,17.917,-157.57,1943,-227.65,1141.7,749.69,137.91,917.57,3.3299
05/02/90 17:00,74899,83726,81379,76272,76272,1372.6,1372.6,0,0,0,0,0,0,13,33.605,78373,973.19,872.09,344.01,833.38,16.522,18.946,0.3712,16.973,1.7111,8.4831,9.8747,-150.21,2438.1,-237.27,1189.9,781.39,75.632,1010.1,1.8358
05/02/90 18:00,35302,37225,36661,35837,35837,535.02,535.02,0,0,0,0,0,0,12,21.266,35150,1019.6,387.74,159,377.66,4.268,1.4907,0.25,7.7049,0.1162,3.9049,0.8373,272.38,-479.61,-110.61,554.69,364.24,20.216,202.57,0.4742
05/02/90 19:00,1476.7,1814.1,1858.5,1581.7,1581.7,104.95,104.95,0,0,0,0,0,0,9.9995,10.462,1656.3,954.94,18.896,19.004,18.205,1.5584,0.0039,0.1458,0.3715,-0.0005,1.7276,0.004,323.27,-88.94,-4.8724,24.435,16.046,6.4149,0.4488,0.1732
05/02/90 20:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,6.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/02/90 21:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/02/90 22:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/02/90 23:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/03/90 00:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,1.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/03/90 01:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/03/90 02:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/03/90 03:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/03/90 04:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/03/90 05:00,-1.65,0,0,0,0,1.65,0,0,0,0,0,0,1.65,0,0,0,0,0,4.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/03/90 06:00,2265.2,2524.1,2603.3,2368.4,2368.4,103.19,103.19,0,0,0,0,0,0,1.0003,1.6155,2357.2,1004.8,26.291,30.993,24.689,3.3424,0.563,0.1539,0.5016,0.1122,2.8202,0.8936,371.71,-205.96,-7.3125,36.672,24.081,14.741,0.9091,0.3714
05/03/90 07:00,31699,31951,31920,32152,32152,452.96,452.96,0,0,0,0,0,0,2.9997,10.448,30452,1055.8,332.8,210,309.64,31.104,14.858,0.5718,6.2462,3.577,10.385,24.175,348.83,-1613.4,-99.553,499.26,327.85,152.31,151.98,3.456
05/03/90 08:00,42830,43760,43906,43451,43451,620.93,620.93,0,0,0,0,0,0,6.9997,17.201,41997,1034.6,455.81,344.01,424.82,44.34,21.653,0.8543,8.5185,7.4172,17.113,32.154,155.8,-1189.5,-134.82,676.11,443.98,213.76,289.29,4.9266
05/03/90 09:00,51241,52861,53058,52031,52031,789.75,789.75,0,0,0,0,0,0,8,20.567,50883,1022.6,550.6,465,519.34,45.074,18.787,1.0645,10.47,6.3183,26.744,23.338,21.376,-815,-161.56,810.2,532.03,215.48,424.92,5.0082
05/03/90 10:00,44849,46038,46555,45526,45526,676.4,676.4,0,0,0,0,0,0,9.9995,21.127,44628,1020.1,479.53,453,456.49,38.395,10.07,1.2279,9.2617,2.6684,30.933,11.728,114.8,-627.48,-141.2,708.13,465,182.84,326.75,4.2661
